-87 -32 154.375 96.0 -14.000000000000002
-87 -31 154.375 97.07728879609277 -12.0
-87 -30 154.0625 98.0 -9.94987437106621
-87 -29 153.75 96.0 -14.000000000000002
-87 -28 153.75 98.0 -9.94987437106621
-87 -27 153.125 98.0 -9.94987437106621
-87 -26 153.125 98.0 -9.94987437106621
-87 -25 152.8125 98.0 -9.94987437106621
-87 -24 152.8125 98.0 -9.94987437106621
-87 -23 152.5 98.0 -9.94987437106621
-87 -22 152.1875 98.0 -9.94987437106621
-87 -21 152.1875 98.71170143402453 -8.0
-87 -20 151.875 98.0 -9.94987437106621
-87 -19 151.5625 98.71170143402453 -8.0
-87 -18 151.5625 98.71170143402453 -8.0
-87 -17 151.5625 99.27738916792686 -6.0
-87 -16 150.625 99.27738916792686 -6.0
